gi|783403672|gnl|WGS:JZRM01|ST6_BLS5_contig_481|gb|JZRM01000408.1|;ST6;20592
gi|783403666|gnl|WGS:JZRM01|ST6_BLS5_contig_482|gb|JZRM01000409.1|;ST6;41963
gi|783403661|gnl|WGS:JZRM01|ST6_BLS5_contig_483|gb|JZRM01000410.1|;ST6;14310
gi|783403656|gnl|WGS:JZRM01|ST6_BLS5_contig_484|gb|JZRM01000411.1|;ST6;51823
gi|783403651|gnl|WGS:JZRM01|ST6_BLS5_contig_485|gb|JZRM01000412.1|;ST6;15874
gi|783403646|gnl|WGS:JZRM01|ST6_BLS5_contig_486|gb|JZRM01000413.1|;ST6;3644
gi|783403641|gnl|WGS:JZRM01|ST6_BLS5_contig_487|gb|JZRM01000414.1|;ST6;17651
gi|783403637|gnl|WGS:JZRM01|ST6_BLS5_contig_488|gb|JZRM01000415.1|;ST6;11410
gi|783403631|gnl|WGS:JZRM01|ST6_BLS5_contig_489|gb|JZRM01000416.1|;ST6;6479
gi|783403625|gnl|WGS:JZRM01|ST6_BLS5_contig_490|gb|JZRM01000417.1|;ST6;15670
gi|783403620|gnl|WGS:JZRM01|ST6_BLS5_contig_491|gb|JZRM01000418.1|;ST6;18383
gi|783403615|gnl|WGS:JZRM01|ST6_BLS5_contig_492|gb|JZRM01000419.1|;ST6;31859
gi|783403610|gnl|WGS:JZRM01|ST6_BLS5_contig_493|gb|JZRM01000420.1|;ST6;26268
gi|783403605|gnl|WGS:JZRM01|ST6_BLS5_contig_494|gb|JZRM01000421.1|;ST6;2745
gi|783403601|gnl|WGS:JZRM01|ST6_BLS5_contig_495|gb|JZRM01000422.1|;ST6;5524
gi|783403596|gnl|WGS:JZRM01|ST6_BLS5_contig_496|gb|JZRM01000423.1|;ST6;9448
gi|783403591|gnl|WGS:JZRM01|ST6_BLS5_contig_497|gb|JZRM01000424.1|;ST6;3288
gi|783403586|gnl|WGS:JZRM01|ST6_BLS5_contig_498|gb|JZRM01000425.1|;ST6;20453
gi|783403581|gnl|WGS:JZRM01|ST6_BLS5_contig_499|gb|JZRM01000426.1|;ST6;22234
gi|783403576|gnl|WGS:JZRM01|ST6_BLS5_contig_500|gb|JZRM01000427.1|;ST6;2235
gi|783403572|gnl|WGS:JZRM01|ST6_BLS5_contig_502|gb|JZRM01000428.1|;ST6;18317
gi|783403567|gnl|WGS:JZRM01|ST6_BLS5_contig_503|gb|JZRM01000429.1|;ST6;27720
gi|783403562|gnl|WGS:JZRM01|ST6_BLS5_contig_505|gb|JZRM01000430.1|;ST6;36608
gi|783403557|gnl|WGS:JZRM01|ST6_BLS5_contig_507|gb|JZRM01000431.1|;ST6;118484
gi|783403553|gnl|WGS:JZRM01|ST6_BLS5_contig_508|gb|JZRM01000432.1|;ST6;10212
gi|783403549|gnl|WGS:JZRM01|ST6_BLS5_contig_509|gb|JZRM01000433.1|;ST6;25260
gi|783403545|gnl|WGS:JZRM01|ST6_BLS5_contig_510|gb|JZRM01000434.1|;ST6;20712
gi|783403540|gnl|WGS:JZRM01|ST6_BLS5_contig_511|gb|JZRM01000435.1|;ST6;13734
gi|783403528|gnl|WGS:JZRM01|ST6_BLS5_contig_512|gb|JZRM01000436.1|;ST6;10452
gi|783403523|gnl|WGS:JZRM01|ST6_BLS5_contig_513|gb|JZRM01000437.1|;ST6;8367
gi|783403518|gnl|WGS:JZRM01|ST6_BLS5_contig_516|gb|JZRM01000438.1|;ST6;15971
gi|783403513|gnl|WGS:JZRM01|ST6_BLS5_contig_517|gb|JZRM01000439.1|;ST6;25180
gi|783403508|gnl|WGS:JZRM01|ST6_BLS5_contig_518|gb|JZRM01000440.1|;ST6;20972
gi|783403504|gnl|WGS:JZRM01|ST6_BLS5_contig_519|gb|JZRM01000441.1|;ST6;22471
gi|783403499|gnl|WGS:JZRM01|ST6_BLS5_contig_520|gb|JZRM01000442.1|;ST6;13525
gi|783403494|gnl|WGS:JZRM01|ST6_BLS5_contig_521|gb|JZRM01000443.1|;ST6;34509
gi|783403489|gnl|WGS:JZRM01|ST6_BLS5_contig_522|gb|JZRM01000444.1|;ST6;15762
gi|783403484|gnl|WGS:JZRM01|ST6_BLS5_contig_523|gb|JZRM01000445.1|;ST6;2380
gi|783403479|gnl|WGS:JZRM01|ST6_BLS5_contig_524|gb|JZRM01000446.1|;ST6;2327
gi|783403474|gnl|WGS:JZRM01|ST6_BLS5_contig_525|gb|JZRM01000447.1|;ST6;18810
gi|783403469|gnl|WGS:JZRM01|ST6_BLS5_contig_526|gb|JZRM01000448.1|;ST6;2508
gi|783403464|gnl|WGS:JZRM01|ST6_BLS5_contig_527|gb|JZRM01000449.1|;ST6;11485
gi|783403459|gnl|WGS:JZRM01|ST6_BLS5_contig_528|gb|JZRM01000450.1|;ST6;14299
gi|783403453|gnl|WGS:JZRM01|ST6_BLS5_contig_529|gb|JZRM01000451.1|;ST6;4469
gi|783403448|gnl|WGS:JZRM01|ST6_BLS5_contig_530|gb|JZRM01000452.1|;ST6;8354
gi|783403443|gnl|WGS:JZRM01|ST6_BLS5_contig_531|gb|JZRM01000453.1|;ST6;30695
gi|783403438|gnl|WGS:JZRM01|ST6_BLS5_contig_532|gb|JZRM01000454.1|;ST6;28019
gi|783403433|gnl|WGS:JZRM01|ST6_BLS5_contig_533|gb|JZRM01000455.1|;ST6;9599
gi|783403427|gnl|WGS:JZRM01|ST6_BLS5_contig_534|gb|JZRM01000456.1|;ST6;29620
gi|783403423|gnl|WGS:JZRM01|ST6_BLS5_contig_535|gb|JZRM01000457.1|;ST6;24605
gi|783403419|gnl|WGS:JZRM01|ST6_BLS5_contig_536|gb|JZRM01000458.1|;ST6;16650
gi|783403415|gnl|WGS:JZRM01|ST6_BLS5_contig_537|gb|JZRM01000459.1|;ST6;9456
gi|783403411|gnl|WGS:JZRM01|ST6_BLS5_contig_538|gb|JZRM01000460.1|;ST6;24732
gi|783403406|gnl|WGS:JZRM01|ST6_BLS5_contig_539|gb|JZRM01000461.1|;ST6;26277
gi|783403388|gnl|WGS:JZRM01|ST6_BLS5_contig_540|gb|JZRM01000462.1|;ST6;42441
gi|783403384|gnl|WGS:JZRM01|ST6_BLS5_contig_541|gb|JZRM01000463.1|;ST6;15725
gi|783403379|gnl|WGS:JZRM01|ST6_BLS5_contig_542|gb|JZRM01000464.1|;ST6;6556
gi|783403374|gnl|WGS:JZRM01|ST6_BLS5_contig_543|gb|JZRM01000465.1|;ST6;7990
gi|783403369|gnl|WGS:JZRM01|ST6_BLS5_contig_544|gb|JZRM01000466.1|;ST6;19273
gi|783403364|gnl|WGS:JZRM01|ST6_BLS5_contig_545|gb|JZRM01000467.1|;ST6;15418
gi|783403359|gnl|WGS:JZRM01|ST6_BLS5_contig_546|gb|JZRM01000468.1|;ST6;4341
gi|783403351|gnl|WGS:JZRM01|ST6_BLS5_contig_547|gb|JZRM01000469.1|;ST6;32336
gi|783403346|gnl|WGS:JZRM01|ST6_BLS5_contig_548|gb|JZRM01000470.1|;ST6;5799
gi|783403341|gnl|WGS:JZRM01|ST6_BLS5_contig_549|gb|JZRM01000471.1|;ST6;3580
gi|783403336|gnl|WGS:JZRM01|ST6_BLS5_contig_550|gb|JZRM01000472.1|;ST6;36163
gi|783403331|gnl|WGS:JZRM01|ST6_BLS5_contig_551|gb|JZRM01000473.1|;ST6;19350
gi|783403326|gnl|WGS:JZRM01|ST6_BLS5_contig_553|gb|JZRM01000474.1|;ST6;16207
gi|783403321|gnl|WGS:JZRM01|ST6_BLS5_contig_554|gb|JZRM01000475.1|;ST6;19741
gi|783403316|gnl|WGS:JZRM01|ST6_BLS5_contig_555|gb|JZRM01000476.1|;ST6;2978
gi|783403311|gnl|WGS:JZRM01|ST6_BLS5_contig_558|gb|JZRM01000477.1|;ST6;10396
gi|783403306|gnl|WGS:JZRM01|ST6_BLS5_contig_559|gb|JZRM01000478.1|;ST6;26813
gi|783403301|gnl|WGS:JZRM01|ST6_BLS5_contig_561|gb|JZRM01000479.1|;ST6;19155
gi|783403296|gnl|WGS:JZRM01|ST6_BLS5_contig_562|gb|JZRM01000480.1|;ST6;16391
gi|783403291|gnl|WGS:JZRM01|ST6_BLS5_contig_563|gb|JZRM01000481.1|;ST6;20512
gi|783403286|gnl|WGS:JZRM01|ST6_BLS5_contig_564|gb|JZRM01000482.1|;ST6;11992
gi|783403281|gnl|WGS:JZRM01|ST6_BLS5_contig_565|gb|JZRM01000483.1|;ST6;17252
gi|783403276|gnl|WGS:JZRM01|ST6_BLS5_contig_566|gb|JZRM01000484.1|;ST6;12606
gi|783403270|gnl|WGS:JZRM01|ST6_BLS5_contig_567|gb|JZRM01000485.1|;ST6;2326
gi|783403266|gnl|WGS:JZRM01|ST6_BLS5_contig_568|gb|JZRM01000486.1|;ST6;48180
gi|783403262|gnl|WGS:JZRM01|ST6_BLS5_contig_569|gb|JZRM01000487.1|;ST6;7049
gi|783403258|gnl|WGS:JZRM01|ST6_BLS5_contig_570|gb|JZRM01000488.1|;ST6;5505
gi|783403254|gnl|WGS:JZRM01|ST6_BLS5_contig_571|gb|JZRM01000489.1|;ST6;6165
gi|783403249|gnl|WGS:JZRM01|ST6_BLS5_contig_572|gb|JZRM01000490.1|;ST6;3929
gi|783403244|gnl|WGS:JZRM01|ST6_BLS5_contig_573|gb|JZRM01000491.1|;ST6;11452
gi|783403239|gnl|WGS:JZRM01|ST6_BLS5_contig_574|gb|JZRM01000492.1|;ST6;3014
gi|783403234|gnl|WGS:JZRM01|ST6_BLS5_contig_575|gb|JZRM01000493.1|;ST6;21988
gi|783403229|gnl|WGS:JZRM01|ST6_BLS5_contig_576|gb|JZRM01000494.1|;ST6;16236
gi|783403224|gnl|WGS:JZRM01|ST6_BLS5_contig_577|gb|JZRM01000495.1|;ST6;6002
gi|783403219|gnl|WGS:JZRM01|ST6_BLS5_contig_578|gb|JZRM01000496.1|;ST6;4650
gi|783403214|gnl|WGS:JZRM01|ST6_BLS5_contig_580|gb|JZRM01000497.1|;ST6;29980
gi|783403210|gnl|WGS:JZRM01|ST6_BLS5_contig_581|gb|JZRM01000498.1|;ST6;12351
gi|783403206|gnl|WGS:JZRM01|ST6_BLS5_contig_582|gb|JZRM01000499.1|;ST6;15361
gi|783403202|gnl|WGS:JZRM01|ST6_BLS5_contig_583|gb|JZRM01000500.1|;ST6;2241
gi|783403197|gnl|WGS:JZRM01|ST6_BLS5_contig_585|gb|JZRM01000501.1|;ST6;2465
gi|783403192|gnl|WGS:JZRM01|ST6_BLS5_contig_586|gb|JZRM01000502.1|;ST6;34562
gi|783403187|gnl|WGS:JZRM01|ST6_BLS5_contig_587|gb|JZRM01000503.1|;ST6;3055
gi|783403182|gnl|WGS:JZRM01|ST6_BLS5_contig_588|gb|JZRM01000504.1|;ST6;4117
gi|783403178|gnl|WGS:JZRM01|ST6_BLS5_contig_589|gb|JZRM01000505.1|;ST6;3407
gi|783403173|gnl|WGS:JZRM01|ST6_BLS5_contig_590|gb|JZRM01000506.1|;ST6;3191
gi|783403167|gnl|WGS:JZRM01|ST6_BLS5_contig_591|gb|JZRM01000507.1|;ST6;20760
gi|783403162|gnl|WGS:JZRM01|ST6_BLS5_contig_592|gb|JZRM01000508.1|;ST6;2009
gi|783403157|gnl|WGS:JZRM01|ST6_BLS5_contig_594|gb|JZRM01000509.1|;ST6;16588
gi|783403152|gnl|WGS:JZRM01|ST6_BLS5_contig_595|gb|JZRM01000510.1|;ST6;9652
gi|783403147|gnl|WGS:JZRM01|ST6_BLS5_contig_596|gb|JZRM01000511.1|;ST6;4900
gi|783403141|gnl|WGS:JZRM01|ST6_BLS5_contig_597|gb|JZRM01000512.1|;ST6;5703
gi|783403136|gnl|WGS:JZRM01|ST6_BLS5_contig_599|gb|JZRM01000513.1|;ST6;3760
gi|783403131|gnl|WGS:JZRM01|ST6_BLS5_contig_600|gb|JZRM01000514.1|;ST6;5502
gi|783403126|gnl|WGS:JZRM01|ST6_BLS5_contig_601|gb|JZRM01000515.1|;ST6;2154
gi|783403121|gnl|WGS:JZRM01|ST6_BLS5_contig_602|gb|JZRM01000516.1|;ST6;3361
gi|783403117|gnl|WGS:JZRM01|ST6_BLS5_contig_603|gb|JZRM01000517.1|;ST6;20009
gi|783403111|gnl|WGS:JZRM01|ST6_BLS5_contig_604|gb|JZRM01000518.1|;ST6;10055
gi|783403106|gnl|WGS:JZRM01|ST6_BLS5_contig_606|gb|JZRM01000519.1|;ST6;2360
gi|783403101|gnl|WGS:JZRM01|ST6_BLS5_contig_607|gb|JZRM01000520.1|;ST6;2953
gi|783403096|gnl|WGS:JZRM01|ST6_BLS5_contig_608|gb|JZRM01000521.1|;ST6;2753
gi|783403091|gnl|WGS:JZRM01|ST6_BLS5_contig_609|gb|JZRM01000522.1|;ST6;3947
gi|783403086|gnl|WGS:JZRM01|ST6_BLS5_contig_611|gb|JZRM01000523.1|;ST6;4307
gi|783403081|gnl|WGS:JZRM01|ST6_BLS5_contig_613|gb|JZRM01000524.1|;ST6;8661
gi|783403077|gnl|WGS:JZRM01|ST6_BLS5_contig_614|gb|JZRM01000525.1|;ST6;33476
gi|783403071|gnl|WGS:JZRM01|ST6_BLS5_contig_615|gb|JZRM01000526.1|;ST6;9588
gi|783403066|gnl|WGS:JZRM01|ST6_BLS5_contig_616|gb|JZRM01000527.1|;ST6;2312
gi|783403061|gnl|WGS:JZRM01|ST6_BLS5_contig_618|gb|JZRM01000528.1|;ST6;2034
gi|783403056|gnl|WGS:JZRM01|ST6_BLS5_contig_619|gb|JZRM01000529.1|;ST6;7936
gi|783403052|gnl|WGS:JZRM01|ST6_BLS5_contig_620|gb|JZRM01000530.1|;ST6;3885
gi|783403048|gnl|WGS:JZRM01|ST6_BLS5_contig_621|gb|JZRM01000531.1|;ST6;16968
gi|783403044|gnl|WGS:JZRM01|ST6_BLS5_contig_622|gb|JZRM01000532.1|;ST6;11441
gi|783403040|gnl|WGS:JZRM01|ST6_BLS5_contig_623|gb|JZRM01000533.1|;ST6;6797
gi|783403035|gnl|WGS:JZRM01|ST6_BLS5_contig_624|gb|JZRM01000534.1|;ST6;18823
gi|783403030|gnl|WGS:JZRM01|ST6_BLS5_contig_625|gb|JZRM01000535.1|;ST6;132243
gi|783403025|gnl|WGS:JZRM01|ST6_BLS5_contig_626|gb|JZRM01000536.1|;ST6;43244
gi|783403020|gnl|WGS:JZRM01|ST6_BLS5_contig_627|gb|JZRM01000537.1|;ST6;2432
gi|783403014|gnl|WGS:JZRM01|ST6_BLS5_contig_628|gb|JZRM01000538.1|;ST6;22280
gi|783403009|gnl|WGS:JZRM01|ST6_BLS5_contig_629|gb|JZRM01000539.1|;ST6;4806
gi|783403004|gnl|WGS:JZRM01|ST6_BLS5_contig_630|gb|JZRM01000540.1|;ST6;2954
gi|783402999|gnl|WGS:JZRM01|ST6_BLS5_contig_631|gb|JZRM01000541.1|;ST6;48395
gi|783402994|gnl|WGS:JZRM01|ST6_BLS5_contig_632|gb|JZRM01000542.1|;ST6;13860
gi|783402989|gnl|WGS:JZRM01|ST6_BLS5_contig_633|gb|JZRM01000543.1|;ST6;34867
gi|783402984|gnl|WGS:JZRM01|ST6_BLS5_contig_634|gb|JZRM01000544.1|;ST6;10793
gi|783402979|gnl|WGS:JZRM01|ST6_BLS5_contig_636|gb|JZRM01000545.1|;ST6;3672
gi|783402974|gnl|WGS:JZRM01|ST6_BLS5_contig_637|gb|JZRM01000546.1|;ST6;2927
gi|783402959|gnl|WGS:JZRM01|ST6_BLS5_contig_638|gb|JZRM01000547.1|;ST6;3519
gi|783402954|gnl|WGS:JZRM01|ST6_BLS5_contig_639|gb|JZRM01000548.1|;ST6;15850
gi|783402949|gnl|WGS:JZRM01|ST6_BLS5_contig_640|gb|JZRM01000549.1|;ST6;2110
gi|783402945|gnl|WGS:JZRM01|ST6_BLS5_contig_641|gb|JZRM01000550.1|;ST6;12662
gi|783402940|gnl|WGS:JZRM01|ST6_BLS5_contig_642|gb|JZRM01000551.1|;ST6;10497
gi|783402936|gnl|WGS:JZRM01|ST6_BLS5_contig_643|gb|JZRM01000552.1|;ST6;2101
gi|783402932|gnl|WGS:JZRM01|ST6_BLS5_contig_644|gb|JZRM01000553.1|;ST6;8210
gi|783402927|gnl|WGS:JZRM01|ST6_BLS5_contig_645|gb|JZRM01000554.1|;ST6;10941
gi|783402922|gnl|WGS:JZRM01|ST6_BLS5_contig_646|gb|JZRM01000555.1|;ST6;6394
gi|783402917|gnl|WGS:JZRM01|ST6_BLS5_contig_647|gb|JZRM01000556.1|;ST6;4192
gi|783402912|gnl|WGS:JZRM01|ST6_BLS5_contig_648|gb|JZRM01000557.1|;ST6;2017
gi|783402907|gnl|WGS:JZRM01|ST6_BLS5_contig_649|gb|JZRM01000558.1|;ST6;23209
gi|783402902|gnl|WGS:JZRM01|ST6_BLS5_contig_650|gb|JZRM01000559.1|;ST6;9396
gi|783402898|gnl|WGS:JZRM01|ST6_BLS5_contig_651|gb|JZRM01000560.1|;ST6;5050
gi|783402893|gnl|WGS:JZRM01|ST6_BLS5_contig_652|gb|JZRM01000561.1|;ST6;2615
gi|783402888|gnl|WGS:JZRM01|ST6_BLS5_contig_654|gb|JZRM01000562.1|;ST6;18813
gi|783402883|gnl|WGS:JZRM01|ST6_BLS5_contig_655|gb|JZRM01000563.1|;ST6;11215
gi|783402877|gnl|WGS:JZRM01|ST6_BLS5_contig_656|gb|JZRM01000564.1|;ST6;3403
gi|783402872|gnl|WGS:JZRM01|ST6_BLS5_contig_657|gb|JZRM01000565.1|;ST6;8716
gi|783402867|gnl|WGS:JZRM01|ST6_BLS5_contig_661|gb|JZRM01000566.1|;ST6;6017
gi|783402861|gnl|WGS:JZRM01|ST6_BLS5_contig_662|gb|JZRM01000567.1|;ST6;21822
gi|783402856|gnl|WGS:JZRM01|ST6_BLS5_contig_663|gb|JZRM01000568.1|;ST6;2937
gi|783402851|gnl|WGS:JZRM01|ST6_BLS5_contig_664|gb|JZRM01000569.1|;ST6;2208
gi|783402846|gnl|WGS:JZRM01|ST6_BLS5_contig_665|gb|JZRM01000570.1|;ST6;9309
gi|783402841|gnl|WGS:JZRM01|ST6_BLS5_contig_666|gb|JZRM01000571.1|;ST6;9833
gi|783402836|gnl|WGS:JZRM01|ST6_BLS5_contig_668|gb|JZRM01000572.1|;ST6;2453
gi|783402831|gnl|WGS:JZRM01|ST6_BLS5_contig_670|gb|JZRM01000573.1|;ST6;2754
gi|783402826|gnl|WGS:JZRM01|ST6_BLS5_contig_671|gb|JZRM01000574.1|;ST6;21602
gi|783402821|gnl|WGS:JZRM01|ST6_BLS5_contig_675|gb|JZRM01000575.1|;ST6;17054
gi|783402816|gnl|WGS:JZRM01|ST6_BLS5_contig_676|gb|JZRM01000576.1|;ST6;13321
gi|783402810|gnl|WGS:JZRM01|ST6_BLS5_contig_677|gb|JZRM01000577.1|;ST6;2830
gi|783402805|gnl|WGS:JZRM01|ST6_BLS5_contig_678|gb|JZRM01000578.1|;ST6;13280
gi|783402800|gnl|WGS:JZRM01|ST6_BLS5_contig_679|gb|JZRM01000579.1|;ST6;3329
gi|783402795|gnl|WGS:JZRM01|ST6_BLS5_contig_680|gb|JZRM01000580.1|;ST6;15308
gi|783402790|gnl|WGS:JZRM01|ST6_BLS5_contig_682|gb|JZRM01000581.1|;ST6;11233
gi|783402785|gnl|WGS:JZRM01|ST6_BLS5_contig_683|gb|JZRM01000582.1|;ST6;4977
gi|783402780|gnl|WGS:JZRM01|ST6_BLS5_contig_685|gb|JZRM01000583.1|;ST6;2368
gi|783402776|gnl|WGS:JZRM01|ST6_BLS5_contig_686|gb|JZRM01000584.1|;ST6;18511
gi|783402771|gnl|WGS:JZRM01|ST6_BLS5_contig_687|gb|JZRM01000585.1|;ST6;12675
gi|783402766|gnl|WGS:JZRM01|ST6_BLS5_contig_688|gb|JZRM01000586.1|;ST6;2362
gi|783402756|gnl|WGS:JZRM01|ST6_BLS5_contig_689|gb|JZRM01000587.1|;ST6;4020
gi|783402750|gnl|WGS:JZRM01|ST6_BLS5_contig_690|gb|JZRM01000588.1|;ST6;16414
gi|783402745|gnl|WGS:JZRM01|ST6_BLS5_contig_691|gb|JZRM01000589.1|;ST6;3815
gi|783402740|gnl|WGS:JZRM01|ST6_BLS5_contig_693|gb|JZRM01000590.1|;ST6;14066
gi|783402735|gnl|WGS:JZRM01|ST6_BLS5_contig_694|gb|JZRM01000591.1|;ST6;4179
gi|783402730|gnl|WGS:JZRM01|ST6_BLS5_contig_695|gb|JZRM01000592.1|;ST6;3020
gi|783402725|gnl|WGS:JZRM01|ST6_BLS5_contig_696|gb|JZRM01000593.1|;ST6;16383
gi|783402719|gnl|WGS:JZRM01|ST6_BLS5_contig_697|gb|JZRM01000594.1|;ST6;5265
gi|783402714|gnl|WGS:JZRM01|ST6_BLS5_contig_699|gb|JZRM01000595.1|;ST6;2588
gi|783402709|gnl|WGS:JZRM01|ST6_BLS5_contig_700|gb|JZRM01000596.1|;ST6;20320
gi|783402704|gnl|WGS:JZRM01|ST6_BLS5_contig_702|gb|JZRM01000597.1|;ST6;6353
gi|783402699|gnl|WGS:JZRM01|ST6_BLS5_contig_703|gb|JZRM01000598.1|;ST6;20248
gi|783402694|gnl|WGS:JZRM01|ST6_BLS5_contig_706|gb|JZRM01000599.1|;ST6;5152
gi|783402689|gnl|WGS:JZRM01|ST6_BLS5_contig_707|gb|JZRM01000600.1|;ST6;7386
gi|783402684|gnl|WGS:JZRM01|ST6_BLS5_contig_708|gb|JZRM01000601.1|;ST6;6356
gi|783402679|gnl|WGS:JZRM01|ST6_BLS5_contig_709|gb|JZRM01000602.1|;ST6;3981
gi|783402674|gnl|WGS:JZRM01|ST6_BLS5_contig_710|gb|JZRM01000603.1|;ST6;9360
gi|783402669|gnl|WGS:JZRM01|ST6_BLS5_contig_713|gb|JZRM01000604.1|;ST6;17513
gi|783402665|gnl|WGS:JZRM01|ST6_BLS5_contig_714|gb|JZRM01000605.1|;ST6;4580
gi|783402661|gnl|WGS:JZRM01|ST6_BLS5_contig_715|gb|JZRM01000606.1|;ST6;3580
gi|783402657|gnl|WGS:JZRM01|ST6_BLS5_contig_717|gb|JZRM01000607.1|;ST6;7710
gi|783402653|gnl|WGS:JZRM01|ST6_BLS5_contig_718|gb|JZRM01000608.1|;ST6;2031
gi|783402649|gnl|WGS:JZRM01|ST6_BLS5_contig_719|gb|JZRM01000609.1|;ST6;17695
gi|783402644|gnl|WGS:JZRM01|ST6_BLS5_contig_720|gb|JZRM01000610.1|;ST6;7641
gi|783402638|gnl|WGS:JZRM01|ST6_BLS5_contig_721|gb|JZRM01000611.1|;ST6;9319
gi|783402633|gnl|WGS:JZRM01|ST6_BLS5_contig_723|gb|JZRM01000612.1|;ST6;6206
gi|783402628|gnl|WGS:JZRM01|ST6_BLS5_contig_724|gb|JZRM01000613.1|;ST6;24401
gi|783402624|gnl|WGS:JZRM01|ST6_BLS5_contig_725|gb|JZRM01000614.1|;ST6;8061
gi|783402619|gnl|WGS:JZRM01|ST6_BLS5_contig_726|gb|JZRM01000615.1|;ST6;14521
gi|783402614|gnl|WGS:JZRM01|ST6_BLS5_contig_727|gb|JZRM01000616.1|;ST6;3141
gi|783402609|gnl|WGS:JZRM01|ST6_BLS5_contig_728|gb|JZRM01000617.1|;ST6;58358
gi|783402604|gnl|WGS:JZRM01|ST6_BLS5_contig_729|gb|JZRM01000618.1|;ST6;13719
gi|783402599|gnl|WGS:JZRM01|ST6_BLS5_contig_730|gb|JZRM01000619.1|;ST6;4823
gi|783402594|gnl|WGS:JZRM01|ST6_BLS5_contig_731|gb|JZRM01000620.1|;ST6;10411
gi|783402590|gnl|WGS:JZRM01|ST6_BLS5_contig_734|gb|JZRM01000621.1|;ST6;14524
gi|783402585|gnl|WGS:JZRM01|ST6_BLS5_contig_735|gb|JZRM01000622.1|;ST6;4604
gi|783402580|gnl|WGS:JZRM01|ST6_BLS5_contig_736|gb|JZRM01000623.1|;ST6;6529
gi|783402575|gnl|WGS:JZRM01|ST6_BLS5_contig_737|gb|JZRM01000624.1|;ST6;12594
gi|783402570|gnl|WGS:JZRM01|ST6_BLS5_contig_738|gb|JZRM01000625.1|;ST6;3903
gi|783402564|gnl|WGS:JZRM01|ST6_BLS5_contig_739|gb|JZRM01000626.1|;ST6;16191
gi|783402559|gnl|WGS:JZRM01|ST6_BLS5_contig_740|gb|JZRM01000627.1|;ST6;4501
gi|783402553|gnl|WGS:JZRM01|ST6_BLS5_contig_741|gb|JZRM01000628.1|;ST6;9566
gi|783402548|gnl|WGS:JZRM01|ST6_BLS5_contig_743|gb|JZRM01000629.1|;ST6;7822
gi|783402544|gnl|WGS:JZRM01|ST6_BLS5_contig_745|gb|JZRM01000630.1|;ST6;4611
gi|783402540|gnl|WGS:JZRM01|ST6_BLS5_contig_746|gb|JZRM01000631.1|;ST6;2293
gi|783402521|gnl|WGS:JZRM01|ST6_BLS5_contig_747|gb|JZRM01000632.1|;ST6;7812
gi|783402516|gnl|WGS:JZRM01|ST6_BLS5_contig_748|gb|JZRM01000633.1|;ST6;10001
gi|783402511|gnl|WGS:JZRM01|ST6_BLS5_contig_749|gb|JZRM01000634.1|;ST6;12366
gi|783402505|gnl|WGS:JZRM01|ST6_BLS5_contig_750|gb|JZRM01000635.1|;ST6;5541
gi|783402501|gnl|WGS:JZRM01|ST6_BLS5_contig_751|gb|JZRM01000636.1|;ST6;3105
gi|783402497|gnl|WGS:JZRM01|ST6_BLS5_contig_752|gb|JZRM01000637.1|;ST6;8109
gi|783402493|gnl|WGS:JZRM01|ST6_BLS5_contig_753|gb|JZRM01000638.1|;ST6;6720
gi|783402490|gnl|WGS:JZRM01|ST6_BLS5_contig_755|gb|JZRM01000639.1|;ST6;2797
gi|783402485|gnl|WGS:JZRM01|ST6_BLS5_contig_756|gb|JZRM01000640.1|;ST6;2819
gi|783402481|gnl|WGS:JZRM01|ST6_BLS5_contig_757|gb|JZRM01000641.1|;ST6;2324
gi|783402476|gnl|WGS:JZRM01|ST6_BLS5_contig_758|gb|JZRM01000642.1|;ST6;17631
gi|783402471|gnl|WGS:JZRM01|ST6_BLS5_contig_759|gb|JZRM01000643.1|;ST6;4465
gi|783402466|gnl|WGS:JZRM01|ST6_BLS5_contig_760|gb|JZRM01000644.1|;ST6;10375
gi|783402461|gnl|WGS:JZRM01|ST6_BLS5_contig_762|gb|JZRM01000645.1|;ST6;9535
gi|783402438|gnl|WGS:JZRM01|ST6_BLS5_contig_763|gb|JZRM01000646.1|;ST6;2647
gi|783402433|gnl|WGS:JZRM01|ST6_BLS5_contig_764|gb|JZRM01000647.1|;ST6;5556
gi|783402428|gnl|WGS:JZRM01|ST6_BLS5_contig_765|gb|JZRM01000648.1|;ST6;15002
gi|783402423|gnl|WGS:JZRM01|ST6_BLS5_contig_767|gb|JZRM01000649.1|;ST6;2259
gi|783402418|gnl|WGS:JZRM01|ST6_BLS5_contig_768|gb|JZRM01000650.1|;ST6;2185
gi|783402413|gnl|WGS:JZRM01|ST6_BLS5_contig_770|gb|JZRM01000651.1|;ST6;2661
gi|783402408|gnl|WGS:JZRM01|ST6_BLS5_contig_771|gb|JZRM01000652.1|;ST6;9840
gi|783402403|gnl|WGS:JZRM01|ST6_BLS5_contig_772|gb|JZRM01000653.1|;ST6;2039
gi|783402398|gnl|WGS:JZRM01|ST6_BLS5_contig_773|gb|JZRM01000654.1|;ST6;2920
gi|783402393|gnl|WGS:JZRM01|ST6_BLS5_contig_774|gb|JZRM01000655.1|;ST6;3556
gi|783402388|gnl|WGS:JZRM01|ST6_BLS5_contig_775|gb|JZRM01000656.1|;ST6;5674
gi|783402374|gnl|WGS:JZRM01|ST6_BLS5_contig_776|gb|JZRM01000657.1|;ST6;12261
